"cor","codigo","nome"
"amarelo",0,"maca"
"amarelo",10,"mamao"
"amarelo",20,"banana"
"amarelo",30,"manga"
"amarelo",40,"melancia"
"amarelo",50,"pinha"
"vermelho",0,"maca"
"vermelho",10,"mamao"
"vermelho",20,"banana"
"vermelho",30,"manga"
"vermelho",40,"melancia"
"vermelho",50,"pinha"
"laranja",0,"maca"
"laranja",10,"mamao"
"laranja",20,"banana"
"laranja",30,"manga"
"laranja",40,"melancia"
"laranja",50,"pinha"
"verde",0,"maca"
"verde",10,"mamao"
"verde",20,"banana"
"verde",30,"manga"
"verde",40,"melancia"
"verde",50,"pinha"
